timestamp,victim_TEC,attacker_TEC,state
1775571646.2898512,0,0,victim_identification,0,0
1775571646.7903993,0,0,victim_identification,0,0
1775571647.2905982,0,0,victim_identification,0,0
1775571647.7908242,0,0,victim_identification,0,0
1775571648.2912247,0,0,victim_identification,0,0
1775571648.7950459,0,0,victim_identification,0,0
1775571649.3168254,0,0,victim_identification,0,0
1775571649.818314,0,0,victim_identification,0,0
1775571650.3227124,0,0,victim_identification,0,0
1775571650.8235312,0,0,victim_identification,0,0
1775571651.323724,0,0,victim_identification,0,0
1775571651.8239143,0,0,victim_identification,0,0
1775571652.324353,0,0,victim_identification,0,0
1775571652.8442802,0,0,victim_identification,0,0
1775571653.3451064,0,0,victim_identification,0,0
1775571653.8453107,0,0,victim_identification,0,0
1775571654.345597,0,0,victim_identification,0,0
1775571654.8458169,0,0,victim_identification,0,0
1775571655.34602,0,0,victim_identification,0,0
1775571655.8462157,0,0,victim_identification,0,0
1775571656.3464768,0,0,victim_identification,0,0
1775571656.8466513,0,0,victim_identification,0,0
1775571657.3491611,0,0,victim_identification,0,0
1775571657.849411,0,0,victim_identification,0,0
1775571658.3496199,0,0,victim_identification,0,0
1775571658.867306,0,0,victim_identification,0,0
1775571659.3680704,0,0,victim_identification,0,0
1775571659.8683019,0,0,victim_identification,0,0
1775571660.3746972,0,0,victim_identification,0,0
1775571660.8831775,0,0,victim_identification,0,0
1775571661.383396,0,0,victim_identification,0,0
1775571661.8839052,0,0,victim_identification,0,0
1775571662.386505,0,0,victim_identification,0,0
1775571662.8883014,0,0,victim_identification,0,0
1775571663.3889706,0,0,victim_identification,0,0
1775571663.8891814,0,0,victim_identification,0,0
1775571664.4025583,0,0,victim_identification,0,0
1775571664.9028094,0,0,victim_identification,0,0
1775571665.40301,0,0,victim_identification,0,0
1775571665.9032066,0,0,victim_identification,0,0
1775571666.412007,0,0,victim_identification,0,0
1775571666.9122007,0,0,victim_identification,0,0
1775571667.4124162,0,0,victim_identification,0,0
1775571667.912833,0,0,victim_identification,0,0
1775571668.4133985,0,0,victim_identification,0,0
1775571668.9578044,0,0,victim_identification,0,0
1775571669.4695442,0,0,victim_identification,0,0
1775571669.9697666,0,0,victim_identification,0,0
1775571670.4705102,0,0,victim_identification,0,0
1775571670.9707074,0,0,victim_identification,0,0
1775571671.4757664,0,0,victim_identification,0,0
1775571671.9759905,0,0,victim_identification,0,0
1775571672.4761918,0,0,victim_identification,0,0
1775571672.9764206,0,0,victim_identification,0,0
1775571673.476623,0,0,victim_identification,0,0
1775571673.9768271,0,0,victim_identification,0,0
1775571674.4772394,0,0,victim_identification,0,0
1775571674.9774833,0,0,victim_identification,0,0
1775571675.477699,0,0,victim_identification,0,0
1775571675.9779093,0,0,victim_identification,0,0
1775571676.4781277,0,0,victim_identification,0,0
1775571676.9783432,0,0,victim_identification,0,0
1775571677.478549,0,0,victim_identification,0,0
1775571677.9791281,0,0,victim_identification,0,0
